,Arithmancy,Astronomy,Herbology,Defense Against the Dark Arts,Divination,Muggle Studies,Ancient Runes,History of Magic,Transfiguration,Potions,Care of Magical Creatures,Charms,Flying,Hogwarts House
147,0.4655908324698823,0.7345787703702036,0.3225753271478686,0.2654212296297965,0.8121968121968122,0.3249412105598311,0.7443026807510594,0.1693109316889571,0.34948785560467754,0.48271244911879974,0.6862755052383208,0.3412255430678385,0.8308941677161593,True
148,0.5066498615900902,0.6383917126090046,0.19944714336725708,0.36160828739099543,0.7478010554933632,0.2730358790861179,0.6099293381059373,0.13008675725319097,0.14753359127020282,0.20045152280171716,0.34299517319697026,0.24884014330960816,0.7917227602379816,True
149,0.5828294387826114,0.8421982606451829,0.3206983732256998,0.1578017393548172,0.7528652913268299,0.15229388406873826,0.6819115314841783,0.11467021145903107,0.14382562850718983,0.3127088353402727,0.6160037142186046,0.1768018555461167,0.9089112780648805,True
150,0.48338307842197237,0.25365833267333365,0.6975120856674112,0.7463416673266664,0.716616024308332,0.7142608414568152,0.6751942829241031,0.6508017307927585,0.7701796110795011,0.6810234191921655,0.5499061906308689,0.8312091986756052,0.40969296912320324,False
151,0.522277036326802,0.823440434008882,0.31549955314169376,0.17655956599111822,0.749720134335519,0.24894740588845995,0.7169601488483185,0.18192241895189554,0.3119119616294947,0.5107857280416731,0.35878853635831426,0.24381610958547248,0.8463108524775265,True
152,0.4379011181046348,0.8865184098818736,0.3736820730672552,0.11348159011812647,0.8939175862252784,0.23483444473013723,0.5479858143531422,0.10624903331103988,0.16628195670469284,0.12914905126737078,0.5910113388819677,0.2504807587032068,0.874234594172059,True
153,0.5252153472619582,0.23302040230491108,0.23820114768232176,0.7669795976950892,0.27570766032304495,0.2653686338922776,0.28546008192174266,0.7467472886689365,0.7009805071145022,0.8144808309918251,0.5907653958774992,0.3660966997353792,0.2324010943674817,False
154,0.4754264417054575,0.17894726876536116,0.22742028632121006,0.821052731234639,0.10853457007303163,0.15487797299503306,0.085762967589494,0.6768704974012345,0.9773227362269388,0.857578597437695,0.552321129136053,0.28790189322075493,0.15355886567941981,False
155,0.6832732783817639,0.7100006369055166,0.7991521716711254,0.2899993630944835,0.6563782717628872,0.271829711274402,0.08309823465762711,0.65543582532568,0.8076352028586754,0.28680336527062883,0.43809099581651545,0.4244954770782679,0.26927085595170885,False
156,0.4956543927748481,0.8207944683463506,0.36344435844905854,0.1792055316536494,0.8118769657231196,0.20734441705062898,0.703792895172015,0.1503184888924074,0.35962157799169264,0.4779169175870938,0.36949393690077936,0.2825965630174302,0.8619446736439833,True
157,0.5315868425529282,0.7290536989493897,0.6587987166434751,0.27094630105061046,0.8499386960925421,0.301480935621418,0.28064671008344555,0.7968615723198116,0.7281989763250072,0.583164740896472,0.405957994088047,0.5376196141690328,0.30038650280105966,False
160,0.6298346813479114,0.7279166325303609,0.6466548883538181,0.2720833674696392,0.8796844181459568,0.1844424310506179,0.349002382233404,0.6335801146216944,0.8287687508137848,0.5712930083033794,0.36281691904577623,0.49798011160901023,0.3570808181699744,False
161,0.7384361999907211,0.6295553263171434,0.7742149390442046,0.37044467368285666,0.6640545871315102,0.2323305852830709,0.1397256716588825,0.7753323001635929,0.8227726829764574,0.4217677074080014,0.4555294151834756,0.4745988156351438,0.20373908889564427,False
162,0.5909020614570929,0.6763870639947963,0.7732210700707643,0.3236129360052038,0.7584626046164509,0.17010428978427172,0.2635238967593827,0.9063643405495979,0.8107984974782756,0.7266644870031506,0.49843456602497493,0.5603611150569976,0.27133365180006086,False
163,0.7075066111996041,0.23495714995349254,0.2266328099220604,0.7650428500465075,0.1997441228210459,0.4205747097976139,0.33352221110525193,0.6620592191147182,0.5432854283567806,0.590865177837012,0.5755697544136448,0.29231083653979506,0.2420636643939723,False
164,0.6473872229868703,0.33307570456464725,0.9016865540632157,0.6669242954353528,0.7462018231249001,0.5940268503581055,0.587695445882796,0.6602415859569507,0.636322710746678,0.4133876073338849,0.5731075150194702,0.8020363394625276,0.436096755982108,False
165,0.4555387161127693,0.8157971952403544,0.7508640566236012,0.18420280475964565,0.7235460312383389,0.33685392296593514,0.20857962985181527,0.5891005012613889,0.7014619515142124,0.4100575979957611,0.6933180031585134,0.44198779476474004,0.4533373865462284,False
166,0.6359355427369593,0.6583937263786337,0.8559229481618658,0.34160627362136636,0.6885228423689962,0.19993087326198164,0.310014938766678,0.529425332060766,0.7748206689983862,0.4101752024723227,0.6463458392432059,0.4939852524284988,0.478503495896122,False
167,0.6113697168396146,0.712348332104165,0.5778700213539067,0.287651667895835,0.8558558558558558,0.1953910161977794,0.23905955268453422,0.7906451582813959,0.8719607611482966,0.6424888317188535,0.5671924131167645,0.4917469522003732,0.2091023581013593,False
169,0.5174288232837945,0.7025847064018185,0.36056903466510143,0.29741529359818164,0.8410363025747641,0.21580747861963828,0.7000279689304507,0.16971363113573307,0.47495999335072225,0.49043537708667784,0.41626332013065254,0.35844161750528825,0.7796934033960136,True
170,0.4917649969843651,0.2943358078567308,0.7316577148059293,0.7056641921432694,0.7761074684151609,0.7614793652906752,0.7195228357588899,0.6322710076732363,0.8620014353033193,0.7255843495104232,0.6148628890290581,0.8667482856916671,0.4063273548443132,False
171,0.6015882343844239,0.7186916838210112,0.2476856650314015,0.2813083161789888,0.6928940775094622,0.2657889517400754,0.7505079806008175,0.1984049912898062,0.2879712047193369,0.5140331796250105,0.6794039446155182,0.2381183118393257,0.7980848569071092,True
172,0.48987829206810696,0.7390959080884442,0.27038517543916296,0.26090409191155584,0.838584146276454,0.5084419171708737,0.7908806256844184,0.3247408694501,0.4238410568125141,0.6378508843543387,0.4460070776068754,0.399277331939391,0.6934685369349026,True
173,0.5068045095340458,0.21318402401780445,0.8085698269977197,0.7868159759821958,0.7291433445279599,0.6974300645855485,0.6558238026554765,0.6984728412917631,0.8478085791904961,0.6871477483335973,0.24720684760267295,0.9002624310865737,0.37577626264819564,False
174,0.7196310100057219,0.7597550513444354,0.7000859634791823,0.24024494865556456,0.7834639373100911,0.18821089591957338,0.23876828924520105,0.5949788182191181,0.8555638740206413,0.435864534336413,0.43416594686555465,0.4196398843596352,0.31897337907673606,False
175,0.668171906654501,0.7276995487902655,0.2878319168675119,0.27230045120973445,0.7745082360466976,0.2143889219053523,0.6261194072494516,0.1553014662302177,0.26057967950824223,0.2483159762754507,0.340465600185987,0.22681760478013113,0.7482954792200461,True
177,0.6599214388444705,0.6982591276313883,0.8026064796157744,0.3017408723686117,0.8063862679247294,0.22574824936686072,0.20219293083105058,0.7092778188042591,0.7884934985888336,0.3919510592024324,0.5553097050535837,0.521453207930877,0.29782429322100146,False
178,0.6332987952925165,0.2154769551323003,0.6573705248641866,0.7845230448676999,0.7402846633615865,0.6080259792890318,0.7701758493683559,0.6803014075843961,0.6472919764466668,0.6815670252714264,0.5542189714485948,0.8102686128714751,0.4202023711295436,False
179,0.6165890849481156,0.21139375801222557,0.8467266100858359,0.7886062419877747,0.7391118929580468,0.6802885079202481,0.6527001174746045,0.6429812503385522,0.7240149419669692,0.48744586860118083,0.3888608611456859,0.8707717798431143,0.40361314978069224,False
181,0.4967601255741305,0.8197025938118677,0.8213287120592303,0.1802974061881323,0.6175702329548484,0.25618857052023997,0.20417416403221428,0.4814828318767964,0.7593857900055272,0.402621593498368,0.4991760806104124,0.3846499150215133,0.5277500325704608,False
182,0.8026073643350912,0.34560175872802584,0.7401497567620335,0.6543982412719743,0.8161415853723545,0.7309854056922599,0.7029512484059628,0.6670031224412795,0.6900955060067153,0.4724266825773704,0.39977880967772866,0.7827568627076674,0.32377209362921794,False
184,0.8622241467299693,0.3032190073951737,0.1759799675343339,0.6967809926048265,0.08539900847593157,0.2537382727969608,0.22526658485364032,0.7116335363324997,0.674786634221996,0.6917985634963483,0.7373768893711729,0.14266925092600496,0.13254006166673904,False
185,0.6056786725020491,0.7425401683035519,0.7937338095226293,0.2574598316964482,0.6856975318513779,0.2744658328130334,0.22493214760995303,0.49515924179931053,0.7496307761367753,0.3092832730807111,0.5903527503385533,0.42425179909030697,0.45188257263212755,False
186,0.5293985741459567,0.8033092044045624,0.7629613691635108,0.1966907955954376,0.7483341329495176,0.3327629188485691,0.22303174941255977,0.7704346028438059,0.6815015505205645,0.5079629960727254,0.6577691940054134,0.48363932513549673,0.3559517088635081,False
187,0.429766636252571,0.2222800656739713,0.32564653955024825,0.7777199343260289,0.3051868436483821,0.19536880392198047,0.2779528952677794,0.6412497846336881,0.830003678742118,0.8278442676396724,0.5576079829926383,0.4128997175244345,0.3100490728275503,False
190,0.6407218966023847,0.35033888964761395,0.13606403972991038,0.6496611103523863,0.2109387494002879,0.32410838248926316,0.35969041158576537,0.7436181177084991,0.6799700076190579,0.9179062550234891,0.5007232343638057,0.245071275811479,0.2233030789942242,False
191,0.6711643443700416,0.7374505088424047,0.7021445150782054,0.26254949115759524,0.7661922277306893,0.20019079651464325,0.239975121991681,0.6235828394754437,0.8328236066892782,0.4664761886752686,0.20949677595352434,0.43908471403489807,0.32865766274373565,False
193,0.37145662898411763,0.769108035926708,0.7463470888526628,0.23089196407329213,0.7629404552481476,0.20026900103744164,0.20136539425615851,0.8535980327147742,0.7806942655845126,0.7321633536641742,0.6279692234412568,0.5345750429945674,0.3585573457245842,False
194,0.39378779209130416,0.11248113667211586,0.24618266204132963,0.8875188633278843,0.26483288021749557,0.16171049606446622,0.14946407318339194,0.747770807943446,0.8816513765337333,0.8424823326985127,0.754200977373299,0.4239696604060893,0.17125548269422855,False
196,0.40867265669702924,0.9038252300401224,0.9163188309625586,0.09617476995987766,0.6142651527266911,0.41908823511792576,0.08623261166577573,0.47201475364822576,0.6085374094354554,0.14741533606637633,0.3499758565572407,0.38253934922256067,0.5573022973031658,False
197,0.6608802560969952,0.18656209762033452,0.6873678982764696,0.8134379023796656,0.7570766032304493,0.7703751003889925,0.7445880049030014,0.6641505011584926,0.787891109659258,0.6265783997581227,0.4908063909609125,0.8637000649620812,0.3276371216398141,False
198,0.5481496373505714,0.59888265641351,0.12729709247801943,0.4011173435864901,0.6238072391918545,0.097671871968196,0.5649544451389922,0.11785659450830957,0.09336545051884548,0.2274909626191416,0.5893712855295958,0.14137029003856813,0.8102879228731489,True
199,0.3175463557212007,0.18280166979035126,0.33746009173335295,0.817198330209649,0.2020896636281252,0.29421015788130794,0.31713378742512344,0.63750967877444,0.7503995004413943,0.8748364932799068,0.6021303073779042,0.42933562937139524,0.38830503322187004,False
200,0.5345174210908866,0.7741090728413208,0.871853564567932,0.22589092715867926,0.6783943707020631,0.24058666410441806,0.23238934438377615,0.5804396902746535,0.7407110634968073,0.42390751678049143,0.528510519254523,0.4617768055612489,0.4868415338515656,False
203,0.6445262360236921,0.24560463650429729,0.8455781473639788,0.7543953634957028,0.7652859960552268,0.7230267877867045,0.6748947953223445,0.6921959127847127,0.7647435484360147,0.5498811377624687,0.6851669567428778,0.8833731321998005,0.36242237373518044,False
204,0.5175216120501678,0.7636914890354753,0.2315526979148938,0.23630851096452477,0.6763686763686764,0.09848211467908541,0.6584880110132444,0.11831979972839647,0.10695953603034354,0.359277499751776,0.4287541143391065,0.1487426721144237,0.9165327658835282,True
205,0.6508358721370799,0.7207502000307243,0.7818142777521102,0.2792497999692757,0.7240258009488779,0.14798131404983195,0.32751610042193785,0.6590062007897222,0.8262731222300458,0.613595011622591,0.472170692947533,0.4768750150895068,0.40617535936075044,False
207,0.4235265917139632,0.8258572263574205,0.7132197285004415,0.17414277364257955,0.824830747907671,0.2603042283482535,0.2301966422006565,0.6914386820260673,0.7529834212487817,0.5580188259365749,0.599326543154936,0.4902102087601675,0.4060667911582056,False
208,0.7070813293537263,0.7333202448649868,0.7974284233949459,0.26667975513501324,0.7278639586331894,0.18936666810172403,0.20588850057604355,0.6828086882113039,0.8278169000239571,0.4506519056652915,0.4056738386189237,0.455394014392723,0.3116124549441959,False
209,0.39155312930114594,0.20515564385318938,0.7504360401391879,0.7948443561468108,0.6642145103683565,0.7872007751387345,0.5516062659169743,0.6303528238182389,0.8019773210842311,0.557135084626837,0.7045002761327738,0.8564265016094543,0.3843314370087289,False
210,0.5992917124166834,0.6348176423402522,0.7031039441106122,0.3651823576597479,0.6963057732288502,0.20174817510916937,0.34220544188988367,0.7015638008499744,0.7949992616986435,0.6581012188299366,0.5788137834258821,0.5038067667243677,0.37553741260259693,False
211,0.5197717396347216,0.828781157681922,0.14608852119876503,0.17121884231807827,0.6036036036036037,0.18418160103354472,0.547668108920076,0.18573252158217318,0.044609291913252046,0.30996068770260304,0.30442028470680815,0.058151169064798926,0.8314152950883745,True
212,0.23428390269551366,0.10282466378663413,0.38936741221171567,0.897175336213366,0.32155232155232155,0.26892993398745446,0.27865484998900986,0.68488040691539,0.7265813428009283,0.7899548136700996,0.5059755449126329,0.5472558433588488,0.36941416597906807,False
214,0.42082025269474044,0.25915679852016593,0.7828911690357303,0.7408432014798342,0.7168825630364092,0.7943466132758733,0.6662418030809135,0.6566310183940467,0.8514949513114374,0.7055834760564831,0.6684579676459188,0.8903508008527607,0.4120597559386807,False
216,0.4479609668589456,0.8644622238669487,0.07998141191882878,0.13553777613305135,0.542193080654619,0.26612928998027857,0.6340441062949626,0.32032836607422055,0.11340060991261364,0.642574370483451,0.899498669908187,0.06859254626091929,0.8035566943153689,True
217,0.645121630607921,0.30556508622831285,0.7384065305083012,0.6944349137716873,0.7991897222666454,0.9251194848309214,0.8375969479393321,0.6134592082121256,0.8701394468611818,0.6994887674689502,0.4829465702949857,0.8839876611348775,0.37256264385286836,False
218,0.7431529622813665,0.7694954015779386,0.25081762330787916,0.23050459842206147,0.6475291859907244,0.16834457919864787,0.6942572770476264,0.11242279881208421,0.1287443038420285,0.28288993694554254,0.4438082893243659,0.11222522359139778,0.8406218786641769,True
219,0.41667568779673075,0.8431157591875328,0.19816520386978395,0.15688424081246719,0.7117117117117117,0.24262537964927763,0.5790996540218988,0.23104510095973996,0.13514271012330006,0.4003873565106482,0.5087800792714657,0.16689190972235932,0.8248577756546663,True
220,0.5346952662264355,0.76623386505589,0.8217690664754633,0.23376613494411014,0.6287115517884749,0.42485057560580297,0.171771194886219,0.4295934171532221,0.6343846633610964,0.1285469775665446,0.6106847625152941,0.4027379523974492,0.5025404959395493,False
